contentId,BOOKMARK,COMMENT CREATED,FOLLOW,LIKE,VIEW,virality
-1313614305945895108,28.0,1.0,0.0,1.0,9.0,2823.0
-1312850681127865433,0.0,0.0,0.0,0.0,2.0,2.0
-1306208577536428610,0.0,2.0,2.0,0.0,11.0,81.0
-1302167511807875596,0.0,0.0,0.0,1.0,6.0,10.0
-1297580205670251233,0.0,9.0,8.0,26.0,210.0,604.0
-1291869519847635026,3.0,0.0,0.0,2.0,39.0,347.0
-1287202638861144684,0.0,0.0,0.0,0.0,6.0,6.0
-1259410223376598430,0.0,0.0,0.0,1.0,14.0,18.0
-1257839697539084047,0.0,0.0,0.0,0.0,4.0,4.0
-1255189867397298842,1.0,1.0,1.0,1.0,10.0,149.0
-1254906787526072320,0.0,0.0,0.0,1.0,22.0,26.0
-1251258405608426882,2.0,0.0,0.0,2.0,9.0,217.0
-1249582672736761858,0.0,0.0,0.0,0.0,4.0,4.0
-1249436522568155938,0.0,0.0,0.0,0.0,5.0,5.0
-1243978819371381632,0.0,0.0,0.0,0.0,2.0,2.0
-1242702988593021334,0.0,0.0,0.0,1.0,11.0,15.0
-1219115668721807817,0.0,0.0,0.0,0.0,8.0,8.0
-1199490911632553070,1.0,0.0,0.0,1.0,31.0,135.0
-1196068832249300490,0.0,0.0,0.0,2.0,16.0,24.0
-1192619987285372590,0.0,0.0,0.0,2.0,12.0,20.0
-1181242543195516037,1.0,0.0,0.0,0.0,7.0,107.0
-1178371721262103855,1.0,0.0,1.0,2.0,13.0,146.0
-1173087925894083974,0.0,0.0,0.0,0.0,7.0,7.0
-1172724258904585136,0.0,0.0,0.0,0.0,3.0,3.0
-1165347641456093580,0.0,0.0,0.0,0.0,4.0,4.0
-1151034582628982912,0.0,0.0,0.0,3.0,19.0,31.0
-1150591229250318592,0.0,0.0,0.0,0.0,2.0,2.0
-1138633255366005559,0.0,0.0,0.0,0.0,1.0,1.0
-1137602700803601559,1.0,1.0,1.0,2.0,3.0,146.0
-1129449063360470561,0.0,0.0,0.0,0.0,12.0,12.0
-1124738136890721085,0.0,0.0,0.0,1.0,20.0,24.0
-1123543351704082417,0.0,0.0,0.0,2.0,21.0,29.0
-1119244241345534741,0.0,1.0,1.0,1.0,15.0,54.0
-1114438937697017987,0.0,3.0,0.0,5.0,30.0,80.0
-1111518890369033396,3.0,1.0,1.0,3.0,33.0,380.0
-1104501717379772664,0.0,0.0,0.0,0.0,2.0,2.0
-1101832997669013246,0.0,1.0,1.0,1.0,43.0,82.0
-1101361754763388054,0.0,0.0,0.0,0.0,17.0,17.0
-1088742830039453732,1.0,0.0,0.0,2.0,16.0,124.0
-1081723567492738167,0.0,0.0,0.0,1.0,2.0,6.0
-1073835383506921412,1.0,0.0,0.0,0.0,11.0,111.0
-1072987232233605661,1.0,0.0,0.0,1.0,24.0,128.0
-1068603220639552685,0.0,1.0,1.0,2.0,15.0,58.0
-1060990524105135617,1.0,0.0,0.0,0.0,2.0,102.0
-1055630159212837930,0.0,0.0,0.0,0.0,25.0,25.0
-1051830303851697653,0.0,0.0,0.0,0.0,6.0,6.0
-1046621686880462790,0.0,2.0,2.0,0.0,9.0,79.0
-1039912738963181810,0.0,0.0,0.0,2.0,7.0,15.0
-1033806831489252007,0.0,1.0,1.0,0.0,19.0,54.0
-1024046541613287684,1.0,0.0,0.0,0.0,3.0,103.0
-1022885988494278200,3.0,1.0,1.0,4.0,43.0,394.0
-1021685224930603833,0.0,0.0,0.0,1.0,16.0,20.0
-1006791494035379303,0.0,0.0,0.0,1.0,10.0,14.0
-998818216447049475,1.0,0.0,0.0,1.0,21.0,125.0
-993224631915984347,0.0,0.0,0.0,0.0,4.0,4.0
-986193709330758766,0.0,0.0,0.0,0.0,49.0,49.0
-986027724303592548,5.0,3.0,3.0,5.0,40.0,665.0
-973131232603202326,0.0,0.0,0.0,1.0,9.0,13.0
-969155230116728853,2.0,1.0,1.0,6.0,35.0,294.0
-958925381525830552,0.0,0.0,0.0,1.0,12.0,16.0
-945863510619496974,0.0,0.0,0.0,0.0,25.0,25.0
-927862226557602150,0.0,0.0,1.0,1.0,13.0,42.0
-912681925384819247,3.0,0.0,0.0,2.0,16.0,324.0
-908505899495735224,1.0,0.0,0.0,0.0,2.0,102.0
-908052164352446106,0.0,0.0,0.0,2.0,38.0,46.0
-907419983362132448,0.0,0.0,0.0,0.0,2.0,2.0
-906467637324626408,0.0,0.0,0.0,0.0,4.0,4.0
-894273917655637623,0.0,0.0,0.0,0.0,1.0,1.0
-885886002174762919,0.0,0.0,0.0,1.0,26.0,30.0
-885453047081832598,1.0,1.0,3.0,3.0,22.0,219.0
-879594538384021068,1.0,0.0,0.0,4.0,34.0,150.0
-873780453963615794,0.0,1.0,1.0,1.0,18.0,57.0
-862645085190435621,1.0,2.0,0.0,5.0,20.0,160.0
-861913102049789637,1.0,1.0,1.0,6.0,32.0,191.0
-860914756454619650,0.0,0.0,0.0,0.0,6.0,6.0
-860751600992244121,0.0,2.0,2.0,3.0,46.0,128.0
-844797936291539016,1.0,0.0,0.0,1.0,6.0,110.0
-825802007843492131,1.0,0.0,1.0,0.0,7.0,132.0
-823697973575832204,1.0,0.0,0.0,3.0,9.0,121.0
-820343972901090172,3.0,0.0,0.0,8.0,93.0,425.0
-817129654810180675,0.0,0.0,1.0,0.0,8.0,33.0
-816352740763488513,0.0,0.0,0.0,0.0,25.0,25.0
-807868207410889392,0.0,0.0,1.0,0.0,2.0,27.0
-799315203186826480,7.0,0.0,0.0,3.0,30.0,742.0
-797853000484445213,0.0,0.0,0.0,0.0,2.0,2.0
-793729620925729327,0.0,0.0,0.0,1.0,38.0,42.0
-790959521412948853,0.0,4.0,4.0,2.0,81.0,229.0
-788035419968530567,0.0,0.0,1.0,5.0,19.0,64.0
-782975839522191154,1.0,0.0,0.0,2.0,11.0,119.0
-769212572760644334,0.0,0.0,0.0,0.0,3.0,3.0
-759389978085260161,3.0,0.0,0.0,5.0,37.0,357.0
-749116597676471759,0.0,0.0,0.0,1.0,3.0,7.0
-746073086109727488,1.0,2.0,2.0,2.0,16.0,194.0
-742603651309629354,1.0,1.0,1.0,2.0,31.0,174.0
-730957269757756529,3.0,2.0,3.0,11.0,68.0,507.0
-729129249377835720,0.0,0.0,0.0,0.0,11.0,11.0
-724699218170106849,0.0,2.0,0.0,3.0,21.0,53.0
-721732705314803549,0.0,1.0,1.0,0.0,15.0,50.0
-720777800522871309,0.0,0.0,0.0,0.0,1.0,1.0
-713893030279048092,0.0,0.0,0.0,0.0,3.0,3.0
-703416562539077070,3.0,0.0,0.0,3.0,15.0,327.0
-692972306229904743,0.0,0.0,0.0,2.0,12.0,20.0
-686679025328909441,0.0,0.0,0.0,2.0,12.0,20.0
-668191656681035303,0.0,0.0,0.0,0.0,2.0,2.0
-667193404227875686,1.0,0.0,0.0,4.0,48.0,164.0
-662806181534790446,0.0,1.0,0.0,6.0,12.0,46.0
-659411840002799494,1.0,0.0,0.0,0.0,7.0,107.0
-655909700262679295,1.0,2.0,0.0,3.0,36.0,168.0
-645584250289067285,0.0,0.0,0.0,1.0,1.0,5.0
-637050915727878966,0.0,0.0,0.0,0.0,7.0,7.0
-635870441391555852,0.0,0.0,0.0,2.0,12.0,20.0
-634395794651424614,0.0,0.0,0.0,0.0,7.0,7.0
-624901815223005993,0.0,0.0,0.0,0.0,9.0,9.0
-623310439329591027,0.0,0.0,0.0,0.0,3.0,3.0
-615912190028612956,5.0,0.0,1.0,12.0,112.0,685.0
-615862350872519037,0.0,0.0,0.0,3.0,18.0,30.0
-614408900691920886,1.0,0.0,1.0,1.0,20.0,149.0
-605114438206384896,0.0,1.0,0.0,0.0,13.0,23.0
-601952361752157430,0.0,0.0,0.0,5.0,42.0,62.0
-595851741330881198,0.0,0.0,0.0,1.0,7.0,11.0
-592655813177747831,0.0,0.0,0.0,0.0,11.0,11.0
-587747935064273401,0.0,0.0,0.0,0.0,4.0,4.0
-584688562749460923,0.0,0.0,0.0,0.0,4.0,4.0
-583471248660258378,0.0,0.0,0.0,1.0,5.0,9.0
-582471538642477927,0.0,0.0,0.0,0.0,5.0,5.0
-569322218183730892,0.0,0.0,0.0,0.0,1.0,1.0
-559964548932224920,0.0,1.0,1.0,3.0,43.0,90.0
-556674612043273194,0.0,0.0,0.0,0.0,2.0,2.0
-555187669877280641,3.0,0.0,0.0,3.0,36.0,348.0
-548976469460064550,1.0,2.0,2.0,3.0,28.0,210.0
-548495338204268789,0.0,0.0,0.0,0.0,2.0,2.0
-547324075613341407,0.0,1.0,1.0,2.0,3.0,46.0
-541666025693385823,1.0,0.0,1.0,3.0,54.0,191.0
-538948733779286129,2.0,2.0,2.0,6.0,37.0,331.0
-535029905294961110,0.0,0.0,0.0,2.0,9.0,17.0
-532999578436827210,0.0,2.0,2.0,0.0,22.0,92.0
-519908173368613957,4.0,0.0,0.0,2.0,17.0,425.0
-518690781085251687,1.0,0.0,0.0,1.0,5.0,109.0
-502840688786875793,0.0,0.0,0.0,1.0,17.0,21.0
-498795758651788662,0.0,0.0,0.0,0.0,10.0,10.0
-498521148402713730,1.0,0.0,0.0,0.0,17.0,117.0
-486686184692655504,0.0,1.0,1.0,2.0,32.0,75.0
-462708537764773317,3.0,0.0,0.0,2.0,13.0,321.0
-456574518348806233,0.0,0.0,0.0,0.0,1.0,1.0
-455124319026316634,0.0,0.0,0.0,1.0,9.0,13.0
-454649054276160610,0.0,0.0,0.0,0.0,15.0,15.0
-450825503558460924,1.0,0.0,0.0,3.0,13.0,125.0
-447851796385928420,0.0,2.0,2.0,7.0,83.0,181.0
-435798809553722526,0.0,0.0,0.0,1.0,12.0,16.0
-434149774629603391,0.0,0.0,0.0,0.0,9.0,9.0
-427385793606723821,0.0,0.0,0.0,1.0,7.0,11.0
-411378842607264055,1.0,0.0,0.0,0.0,5.0,105.0
-401664538366009049,0.0,1.0,1.0,10.0,58.0,133.0
-398780385766545248,3.0,1.0,1.0,1.0,19.0,358.0
-393060967458342665,0.0,0.0,0.0,0.0,13.0,13.0
-389749390447363927,0.0,0.0,0.0,0.0,2.0,2.0
-387651900461462767,0.0,0.0,0.0,2.0,47.0,55.0
-377975173223377441,2.0,2.0,3.0,2.0,29.0,332.0
-360529647164834348,3.0,0.0,0.0,6.0,28.0,352.0
-348408475077850711,3.0,0.0,0.0,3.0,41.0,353.0
-340541651592032197,0.0,1.0,1.0,0.0,1.0,36.0
-339230353302835829,0.0,0.0,0.0,2.0,6.0,14.0
-330801551666885085,78.0,0.0,0.0,21.0,23.0,7907.0
-329139582593571060,0.0,0.0,1.0,1.0,5.0,34.0
-327208414896292296,0.0,0.0,0.0,2.0,6.0,14.0
-326357109758599578,1.0,0.0,0.0,0.0,9.0,109.0
-324861070284719256,0.0,0.0,0.0,0.0,26.0,26.0
-321691855821364131,0.0,0.0,0.0,0.0,16.0,16.0
-310216403933861245,1.0,0.0,0.0,1.0,7.0,111.0
-307396946333196366,1.0,0.0,0.0,3.0,53.0,165.0
-306538960798971040,0.0,0.0,0.0,1.0,9.0,13.0
-292870452169977398,0.0,0.0,0.0,2.0,13.0,21.0
-282629989972409543,0.0,0.0,0.0,0.0,1.0,1.0
-277169424764188814,0.0,0.0,0.0,1.0,10.0,14.0
-273156842634169039,0.0,0.0,0.0,0.0,1.0,1.0
-271938775771328391,0.0,0.0,0.0,5.0,30.0,50.0
-266262937631881148,0.0,0.0,0.0,1.0,14.0,18.0
-264519121623606417,0.0,0.0,0.0,0.0,6.0,6.0
-254088699629065171,0.0,0.0,0.0,0.0,1.0,1.0
-241724866433160984,0.0,0.0,0.0,0.0,4.0,4.0
-240359174314633445,1.0,1.0,0.0,3.0,29.0,151.0
-229081393244987789,1.0,0.0,0.0,1.0,9.0,113.0
-205193648629294862,5.0,1.0,2.0,7.0,35.0,623.0
-197504840924463488,0.0,0.0,0.0,0.0,5.0,5.0
-170687954910264210,0.0,1.0,1.0,5.0,25.0,80.0
-169274570747753943,0.0,0.0,0.0,1.0,6.0,10.0
-158184760257182670,0.0,2.0,0.0,3.0,16.0,48.0
-156577302871365261,0.0,0.0,0.0,0.0,3.0,3.0
-145625979744144572,1.0,0.0,0.0,1.0,11.0,115.0
-133139342397538859,5.0,2.0,2.0,24.0,282.0,948.0
-115909536143817330,0.0,0.0,0.0,0.0,2.0,2.0
-115892576593938933,1.0,1.0,1.0,1.0,4.0,143.0
-96719740408441346,0.0,0.0,0.0,1.0,27.0,31.0
-92787874211637246,0.0,0.0,0.0,2.0,12.0,20.0
-91139000311163410,1.0,0.0,0.0,0.0,13.0,113.0
-89955207814154444,2.0,0.0,0.0,2.0,7.0,215.0
-88303961787201909,1.0,0.0,0.0,1.0,13.0,117.0
-86767468210285959,0.0,0.0,0.0,0.0,1.0,1.0
-78667914647336721,2.0,1.0,2.0,2.0,41.0,309.0
-78422372027822130,2.0,0.0,0.0,0.0,4.0,204.0
-78066964941874046,7.0,0.0,1.0,1.0,86.0,815.0
-74366709451305894,0.0,0.0,0.0,0.0,4.0,4.0
-72844094766108869,0.0,0.0,0.0,2.0,10.0,18.0
-70211258489242437,0.0,0.0,0.0,0.0,2.0,2.0
-57452526663870593,0.0,0.0,0.0,0.0,22.0,22.0
-55755961199248325,0.0,0.0,0.0,0.0,7.0,7.0
-48842168049882829,0.0,0.0,1.0,0.0,4.0,29.0
-48321713734223478,0.0,0.0,0.0,0.0,5.0,5.0
-44082375822273498,0.0,0.0,0.0,0.0,3.0,3.0
-43795168179752761,0.0,0.0,0.0,0.0,4.0,4.0
-42126282997118624,1.0,0.0,0.0,2.0,34.0,142.0
-39485845307123560,1.0,0.0,0.0,2.0,7.0,115.0
-36844712915106340,0.0,0.0,0.0,1.0,16.0,20.0
-33740349536513960,2.0,1.0,1.0,0.0,14.0,249.0
-23817016428727099,0.0,0.0,0.0,1.0,5.0,9.0
-21036008762564671,3.0,2.0,1.0,10.0,32.0,417.0
-14569272361926584,2.0,2.0,2.0,7.0,114.0,412.0
-7527881206365368,0.0,2.0,3.0,11.0,31.0,170.0
-6457517220721978,1.0,5.0,0.0,6.0,25.0,199.0
-5924996404988010,3.0,1.0,0.0,4.0,36.0,362.0
-2871288807409592,0.0,0.0,1.0,3.0,10.0,47.0
-1523691178084871,1.0,2.0,2.0,2.0,25.0,203.0
-1038011342017850,0.0,5.0,2.0,22.0,69.0,257.0
1984587708208773,0.0,0.0,0.0,2.0,4.0,12.0
9178250635927683,0.0,0.0,0.0,0.0,1.0,1.0
10247031220756478,0.0,0.0,0.0,1.0,10.0,14.0
18738895644634365,0.0,0.0,0.0,2.0,19.0,27.0
18930987176089166,2.0,0.0,0.0,1.0,43.0,247.0
30461094217357731,1.0,0.0,0.0,0.0,8.0,108.0
31349081826574004,0.0,0.0,0.0,1.0,11.0,15.0
33271019004198538,0.0,0.0,0.0,0.0,3.0,3.0
34557439830244258,0.0,0.0,0.0,0.0,1.0,1.0
39554158227241538,2.0,1.0,1.0,4.0,30.0,281.0
49177526672934036,0.0,1.0,1.0,0.0,2.0,37.0
54211792749134075,0.0,0.0,0.0,1.0,14.0,18.0
54678605145828343,0.0,0.0,0.0,0.0,7.0,7.0
65053321054180411,0.0,0.0,0.0,0.0,9.0,9.0
80435662809978246,0.0,0.0,0.0,4.0,18.0,34.0
84318068629167514,0.0,0.0,0.0,1.0,3.0,7.0
90383487344892230,1.0,0.0,1.0,2.0,65.0,198.0
91241469839881699,0.0,1.0,1.0,2.0,9.0,52.0
98528655405030624,0.0,0.0,0.0,0.0,5.0,5.0
119886322445874454,2.0,0.0,0.0,3.0,24.0,236.0
123378787151399958,1.0,1.0,1.0,1.0,20.0,159.0
127799031949294618,1.0,0.0,1.0,0.0,33.0,158.0
139485217095648183,1.0,0.0,0.0,4.0,33.0,149.0
141806940259458424,0.0,0.0,0.0,0.0,11.0,11.0
153466256338950062,1.0,0.0,0.0,0.0,3.0,103.0
156889606517612871,3.0,1.0,1.0,2.0,27.0,370.0
161784308223385549,0.0,1.0,1.0,2.0,12.0,55.0
162771765556771108,1.0,0.0,0.0,1.0,6.0,110.0
163780025692404854,0.0,0.0,0.0,0.0,1.0,1.0
167668355036921406,0.0,0.0,0.0,0.0,1.0,1.0
171877380813632915,0.0,0.0,0.0,1.0,3.0,7.0
174707786647990372,0.0,0.0,0.0,3.0,25.0,37.0
179286456725721055,0.0,0.0,0.0,0.0,2.0,2.0
186710613029854965,0.0,0.0,0.0,0.0,3.0,3.0
190366396794861214,0.0,0.0,0.0,0.0,12.0,12.0
201515581783532281,0.0,0.0,0.0,1.0,27.0,31.0
204997192300542382,0.0,0.0,0.0,1.0,7.0,11.0
207910079054861295,0.0,0.0,0.0,1.0,2.0,6.0
215332765550420709,1.0,0.0,0.0,1.0,4.0,108.0
216869981229779312,2.0,0.0,0.0,1.0,21.0,225.0
223316996491584050,0.0,0.0,0.0,0.0,9.0,9.0
230807360572081472,0.0,0.0,0.0,1.0,9.0,13.0
231281690254211527,0.0,1.0,1.0,1.0,20.0,59.0
240943776326872028,0.0,0.0,0.0,0.0,2.0,2.0
270443693434886127,0.0,0.0,0.0,1.0,7.0,11.0
279771472506428952,0.0,1.0,0.0,8.0,36.0,78.0
286115624311598644,0.0,0.0,0.0,0.0,1.0,1.0
288653248451617914,1.0,0.0,0.0,1.0,9.0,113.0
300937643051923212,2.0,0.0,0.0,5.0,21.0,241.0
307952468886079288,0.0,0.0,0.0,0.0,2.0,2.0
310515487419366995,10.0,6.0,7.0,16.0,97.0,1396.0
319340024738595907,1.0,0.0,0.0,0.0,119.0,219.0
321193326651975856,0.0,0.0,0.0,1.0,22.0,26.0
335910242745901755,0.0,0.0,0.0,4.0,21.0,37.0
348632682812866328,1.0,2.0,1.0,0.0,9.0,154.0
357449794379078687,0.0,0.0,0.0,2.0,35.0,43.0
358192030955601318,0.0,3.0,4.0,5.0,32.0,182.0
362899217568283146,0.0,0.0,0.0,0.0,5.0,5.0
363303724138208407,0.0,0.0,0.0,0.0,2.0,2.0
363798057559041921,0.0,0.0,0.0,1.0,8.0,12.0
365571143597993923,0.0,0.0,0.0,1.0,5.0,9.0
372531153711028286,4.0,1.0,0.0,5.0,28.0,458.0
372648779227126668,0.0,0.0,0.0,0.0,7.0,7.0
374352050712569304,2.0,0.0,0.0,12.0,57.0,305.0
374674704202038318,2.0,1.0,1.0,0.0,17.0,252.0
378386436485699053,2.0,0.0,0.0,3.0,10.0,222.0
379773866860040428,0.0,0.0,0.0,1.0,10.0,14.0
381577463519666187,0.0,0.0,0.0,1.0,3.0,7.0
384967563509172020,0.0,0.0,0.0,0.0,2.0,2.0
385212706171385893,0.0,1.0,2.0,2.0,18.0,86.0
393734797767236089,0.0,0.0,0.0,0.0,2.0,2.0
400125073514833994,0.0,3.0,3.0,6.0,21.0,150.0
408283689595887456,1.0,0.0,0.0,1.0,25.0,129.0
408569329455206654,0.0,1.0,0.0,1.0,12.0,26.0
409265364477466508,0.0,0.0,0.0,0.0,3.0,3.0
428486625959995206,3.0,1.0,1.0,0.0,26.0,361.0
430255078684584595,2.0,2.0,2.0,1.0,47.0,321.0
444378495316508239,1.0,0.0,0.0,1.0,15.0,119.0
457505998997890101,0.0,0.0,0.0,0.0,5.0,5.0
459008865413659388,0.0,1.0,0.0,4.0,10.0,36.0
464601875539492971,1.0,0.0,0.0,4.0,31.0,147.0
484986956330644320,0.0,0.0,0.0,0.0,5.0,5.0
489290927107045539,0.0,0.0,0.0,0.0,7.0,7.0
490726311396224966,0.0,0.0,0.0,3.0,18.0,30.0
491373795166252904,1.0,0.0,0.0,1.0,19.0,123.0
505090987429665116,0.0,0.0,0.0,1.0,11.0,15.0
511891900317865118,4.0,1.0,1.0,6.0,36.0,495.0
514858832555251637,0.0,0.0,0.0,0.0,6.0,6.0
515531013045220470,2.0,0.0,0.0,0.0,13.0,213.0
521382866757596943,1.0,0.0,0.0,1.0,11.0,115.0
524776334673868069,0.0,1.0,1.0,2.0,13.0,56.0
532564948976818124,0.0,0.0,0.0,1.0,10.0,14.0
539980615899429566,0.0,0.0,0.0,3.0,7.0,19.0
541470630329465127,0.0,0.0,0.0,1.0,9.0,13.0
549631724393582960,0.0,0.0,0.0,6.0,13.0,37.0
564282370384747453,2.0,0.0,0.0,0.0,39.0,239.0
569574447134368517,13.0,2.0,2.0,12.0,91.0,1509.0
589254894302309232,0.0,0.0,0.0,0.0,5.0,5.0
607684800821303652,0.0,0.0,0.0,2.0,30.0,38.0
621816023396605502,3.0,1.0,3.0,3.0,35.0,432.0
623421554979899217,2.0,4.0,4.0,3.0,34.0,386.0
626121253933491500,0.0,0.0,1.0,2.0,16.0,49.0
638282658987724754,1.0,0.0,0.0,0.0,15.0,115.0
643905832258297060,0.0,0.0,0.0,4.0,12.0,28.0
654383168348870348,1.0,0.0,0.0,1.0,10.0,114.0
657779080033041603,1.0,0.0,0.0,0.0,4.0,104.0
660451400045043370,3.0,1.0,1.0,10.0,43.0,418.0
667643281369196267,1.0,1.0,1.0,5.0,38.0,193.0
668505019835540303,0.0,0.0,0.0,1.0,3.0,7.0
672199059798181601,1.0,2.0,2.0,4.0,33.0,219.0
679005777543560737,0.0,0.0,1.0,3.0,22.0,59.0
685073630661800600,1.0,0.0,1.0,1.0,16.0,145.0
687641199951066750,0.0,0.0,0.0,0.0,5.0,5.0
711995695898078056,0.0,0.0,0.0,0.0,15.0,15.0
717471739656838182,2.0,2.0,2.0,3.0,18.0,300.0
719128783277038733,0.0,0.0,0.0,0.0,2.0,2.0
722931447608069342,0.0,0.0,0.0,0.0,9.0,9.0
734632752661830332,0.0,0.0,0.0,4.0,34.0,50.0
738761744030347929,1.0,0.0,1.0,0.0,13.0,138.0
739747367187387064,0.0,0.0,0.0,0.0,3.0,3.0
751528815916485437,0.0,0.0,1.0,2.0,20.0,53.0
764116021156146784,2.0,3.0,2.0,10.0,66.0,386.0
784265334245910688,3.0,0.0,0.0,1.0,22.0,326.0
786135087362634258,1.0,1.0,2.0,2.0,17.0,185.0
787067277772219433,0.0,0.0,0.0,0.0,7.0,7.0
790210667253898984,0.0,0.0,0.0,0.0,8.0,8.0
809601605585939618,1.0,0.0,0.0,3.0,26.0,138.0
817145340976958200,0.0,0.0,1.0,2.0,29.0,62.0
817467807875770568,1.0,0.0,0.0,0.0,4.0,104.0
826748584447376099,1.0,2.0,2.0,6.0,14.0,208.0
833256912680066502,0.0,0.0,0.0,1.0,5.0,9.0
834896074125772354,1.0,0.0,0.0,5.0,39.0,159.0
865977730460714234,0.0,0.0,0.0,0.0,8.0,8.0
880612740433495828,7.0,1.0,1.0,20.0,162.0,977.0
881166463209244600,0.0,2.0,2.0,0.0,11.0,81.0
882422233694040097,6.0,3.0,4.0,9.0,85.0,851.0
885269153482673496,0.0,0.0,0.0,1.0,2.0,6.0
886450434856305025,0.0,0.0,0.0,1.0,12.0,16.0
895442114569096829,0.0,1.0,1.0,2.0,7.0,50.0
896159636285333275,0.0,0.0,0.0,0.0,18.0,18.0
897043351348716074,0.0,0.0,0.0,0.0,9.0,9.0
909703879562824170,1.0,0.0,0.0,2.0,6.0,114.0
910894669274456978,1.0,3.0,0.0,2.0,11.0,149.0
911037455259135591,0.0,1.0,1.0,3.0,45.0,92.0
914293752636521893,0.0,0.0,0.0,1.0,4.0,8.0
921770761777842242,0.0,0.0,0.0,1.0,20.0,24.0
943818026930898372,2.0,2.0,3.0,30.0,105.0,520.0
957332268361319692,4.0,0.0,1.0,3.0,31.0,468.0
962287586799267519,1.0,0.0,0.0,0.0,29.0,129.0
966067567430037498,11.0,0.0,0.0,1.0,17.0,1121.0
967143806332397325,0.0,0.0,0.0,0.0,1.0,1.0
972258375127367383,0.0,0.0,0.0,0.0,2.0,2.0
980458131533897249,1.0,1.0,1.0,9.0,36.0,207.0
991271693336573226,0.0,2.0,2.0,23.0,83.0,245.0
1002673045600956890,0.0,0.0,0.0,1.0,15.0,19.0
1003778007373126185,0.0,0.0,0.0,0.0,1.0,1.0
1005751836898964351,0.0,8.0,4.0,6.0,58.0,262.0
1012456848389051365,0.0,0.0,0.0,8.0,39.0,71.0
1019706997674210703,3.0,0.0,0.0,3.0,24.0,336.0
1021466437456217445,2.0,0.0,0.0,0.0,29.0,229.0
1021946628105173582,1.0,0.0,0.0,3.0,25.0,137.0
1024145536490998555,0.0,3.0,0.0,4.0,25.0,71.0
1031060816592502094,2.0,0.0,1.0,4.0,23.0,264.0
1038118700785242153,0.0,1.0,1.0,1.0,6.0,45.0
1041289933344278866,1.0,0.0,1.0,0.0,20.0,145.0
1058405970043104639,0.0,0.0,0.0,0.0,6.0,6.0
1059874396577697902,0.0,0.0,0.0,0.0,12.0,12.0
1060159005880386235,2.0,0.0,1.0,1.0,69.0,298.0
1061238072586805321,0.0,0.0,0.0,1.0,2.0,6.0
1083474613819325601,0.0,0.0,0.0,0.0,7.0,7.0
1099809408921653201,0.0,0.0,0.0,0.0,9.0,9.0
1106203543388094548,0.0,0.0,0.0,2.0,16.0,24.0
1107739178195154647,0.0,0.0,0.0,5.0,26.0,46.0
1114791714656282929,0.0,1.0,1.0,3.0,11.0,58.0
1115750778137998115,0.0,0.0,0.0,0.0,4.0,4.0
1116363438212354892,0.0,1.0,0.0,1.0,15.0,29.0
1117455951802655890,0.0,0.0,0.0,0.0,2.0,2.0
1118048247334038458,0.0,0.0,0.0,2.0,26.0,34.0
1120323498091467525,1.0,0.0,0.0,1.0,21.0,125.0
1128840733277618400,0.0,0.0,0.0,3.0,24.0,36.0
1137471872769164371,0.0,2.0,1.0,4.0,20.0,81.0
1146823593746606655,0.0,0.0,0.0,0.0,6.0,6.0
1158279435862414346,0.0,0.0,0.0,0.0,2.0,2.0
1173658987415870390,1.0,1.0,0.0,1.0,5.0,119.0
1177957942021788639,0.0,0.0,0.0,1.0,5.0,9.0
1179017557429431126,0.0,1.0,1.0,2.0,18.0,61.0
1179326165172129711,0.0,0.0,0.0,0.0,8.0,8.0
1181735998104559604,1.0,0.0,0.0,1.0,27.0,131.0
1184320069221244535,0.0,0.0,0.0,0.0,4.0,4.0
1220948775534529013,0.0,1.0,1.0,0.0,7.0,42.0
1233935898842140014,0.0,0.0,0.0,4.0,11.0,27.0
1252762949661329700,0.0,0.0,0.0,1.0,19.0,23.0
1266958185239582088,0.0,0.0,0.0,2.0,13.0,21.0
1283472251609674486,0.0,1.0,1.0,6.0,23.0,82.0
1286494666178127087,0.0,0.0,0.0,1.0,7.0,11.0
1286723199785027310,1.0,0.0,0.0,2.0,20.0,128.0
1306706744219888810,0.0,0.0,0.0,1.0,2.0,6.0
1314740759271289025,0.0,0.0,0.0,2.0,15.0,23.0
1317782055909095806,1.0,0.0,0.0,1.0,13.0,117.0
1318981494172475806,1.0,4.0,1.0,2.0,28.0,201.0
1328618437884612347,0.0,0.0,0.0,0.0,6.0,6.0
1331356827163029243,0.0,0.0,0.0,0.0,5.0,5.0
1333053624108726661,0.0,0.0,0.0,1.0,5.0,9.0
1339353160969606996,2.0,2.0,2.0,2.0,17.0,295.0
1348739322889189648,1.0,2.0,2.0,10.0,72.0,282.0
1349971382589894814,0.0,0.0,0.0,0.0,5.0,5.0
1354035119798779232,0.0,0.0,0.0,0.0,6.0,6.0
1356221992133852808,6.0,0.0,1.0,13.0,151.0,828.0
1362186507591814859,0.0,0.0,0.0,1.0,22.0,26.0
1362723651715193305,0.0,0.0,0.0,0.0,2.0,2.0
1379546145237381445,0.0,3.0,2.0,1.0,40.0,124.0
1392715980907132808,0.0,0.0,0.0,0.0,3.0,3.0
1403599387299754918,2.0,0.0,0.0,1.0,10.0,214.0
1415230502586719648,1.0,0.0,0.0,6.0,44.0,168.0
1423541364223434892,0.0,0.0,0.0,0.0,5.0,5.0
1431351528207086249,0.0,0.0,0.0,0.0,1.0,1.0
